Tue Jun 11 10:33:10 2024    stats_profiling.raw

         80899264 function calls (80517487 primitive calls) in 212.103 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    40294    0.036    0.000    0.055    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/enum.py:359(__call__)
   8515/9    0.035    0.000   16.150    1.794 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:54(draw_wrapper)
    22514    0.035    0.000    0.107    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1843(transform_affine)
     5358    0.035    0.000    0.078    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:1159(update_from)
20851/20341    0.035    0.000    1.107    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:1227(set)
    39259    0.034    0.000    0.034    0.000 {method 'match' of 're.Pattern' objects}
     2002    0.034    0.000   11.324    0.006 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/trf.py:112(trf)
    66683    0.034    0.000    0.093    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/shape_base.py:608(_column_stack_dispatcher)
     8147    0.034    0.000    0.054    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2046(scale)
6954/6608    0.033    0.000    0.060    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:332(get_spine_transform)
    50553    0.033    0.000    0.046    0.000 {built-in method _abc._abc_instancecheck}
     1214    0.032    0.000    0.036    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     1964    0.032    0.000    0.090    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:744(_set_order_of_magnitude)
     4004    0.032    0.000    0.074    0.000 {method 'all' of 'numpy.generic' objects}
    34266    0.032    0.000    0.043    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/copy.py:243(_keep_alive)
    22732    0.031    0.000    0.211    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:200(reshape)
    22954    0.031    0.000    0.124    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:157(invalidate)
     8703    0.031    0.000    0.325    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1467(transform)
     1211    0.030    0.000    0.095    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:580(count_contains)
     5463    0.029    0.000    0.065    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1137(set_linestyle)
       94    0.029    0.000    0.029    0.000 {method 'take' of 'numpy.ndarray' objects}
    15345    0.029    0.000    0.066    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1196(_set_markercolor)
20851/20341    0.029    0.000    1.136    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:147(<lambda>)
71612/43436    0.029    0.000    0.149    0.000 {built-in method builtins.hash}
    34952    0.029    0.000    0.033    0.000 {built-in method builtins.max}
    10438    0.029    0.000    0.239    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:809(from_extents)
       50    0.029    0.001    0.147    0.003 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/interpolate/_rgi.py:274(__call__)
    12435    0.029    0.000    0.058    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1768(ravel)
     3479    0.028    0.000    0.029    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:416(_broadcast_shape)
     1490    0.028    0.000    0.615    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1486(get_minorticklocs)
    11410    0.027    0.000    0.260    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2322(any)
     5004    0.027    0.000    0.027    0.000 {method 'round' of 'numpy.ndarray' objects}
     3144    0.027    0.000   25.916    0.008 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/least_squares.py:895(jac_wrapped)
    19011    0.027    0.000    0.134    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:438(set_transform)
    11984    0.026    0.000    0.060    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:302(_set_fillstyle)
     3061    0.026    0.000    0.027    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/rk.py:105(_estimate_error)
     2002    0.026    0.000    0.064    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/integrate/_ivp/base.py:115(__init__)
    26410    0.026    0.000    0.156    0.000 {method 'max' of 'numpy.ndarray' objects}
     2270    0.025    0.000    0.034    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:340(_broadcast_to)
    31607    0.025    0.000    0.036    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/copyreg.py:100(__newobj__)
    11984    0.025    0.000    1.101    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:228(__init__)
    78846    0.025    0.000    0.025    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:211(vertices)
     2769    0.024    0.000    0.140    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:474(transformed)
    21821    0.024    0.000    0.317    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:893(copy)
       94    0.024    0.000    0.087    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:683(__call__)
     3401    0.024    0.000    0.169    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:1200(findfont)
    48112    0.024    0.000    0.024    0.000 {method 'update' of 'dict' objects}
    22726    0.024    0.000    0.030    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:831(clean)
    57700    0.024    0.000    0.071    0.000 {built-in method builtins.setattr}
    58034    0.024    0.000    0.024    0.000 {built-in method __new__ of type object at 0x108404920}
    68282    0.024    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1039(get_points)
10052/10010    0.023    0.000    0.190    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:841(_unstale_viewLim)
    50553    0.023    0.000    0.069    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/abc.py:117(__instancecheck__)
     1867    0.023    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/proj3d.py:176(_proj_transform_vec)
     1295    0.023    0.000    0.071    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:2010(_validate_steps)
     2195    0.023    0.000    0.230    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:742(get_patch_transform)
    14530    0.023    0.000    0.149    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2503(composite_transform_factory)
       75    0.023    0.000    2.155    0.029 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/axis3d.py:348(draw)
     3519    0.023    0.000    0.082    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:760(__init__)
     3144    0.022    0.000    0.249    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_numdiff.py:193(_prepare_bounds)
    12279    0.022    0.000    0.035    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:1314(is_math_text)
       25    0.022    0.001    3.674    0.147 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/art3d.py:966(do_3d_projection)
   150006    0.022    0.000    0.022    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/copy.py:182(_deepcopy_atomic)
    16348    0.022    0.000    0.209    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2692(max)
    31349    0.022    0.000    0.086    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/pyplot.py:872(_auto_draw_if_interactive)
       34    0.022    0.001    0.344    0.010 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/image.py:328(_make_image)
     1422    0.022    0.000    0.283    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:2474(get_tick_space)
     2158    0.021    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1899(scale_range)
     8495    0.021    0.000    0.139    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:985(set_color)
    12270    0.020    0.000    0.048    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1249(set_verticalalignment)
26975/26465    0.020    0.000    1.106    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:1216(_internal_update)
    75615    0.020    0.000    0.020    0.000 {built-in method builtins.iter}
    15985    0.020    0.000    0.133    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2836(min)
     4120    0.020    0.000    0.822    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:132(__init__)
     1455    0.020    0.000    0.022    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/function_base.py:1324(diff)
    31195    0.020    0.000    0.143    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/figure.py:68(_stale_figure_callback)
    40294    0.020    0.000    0.020    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/enum.py:678(__new__)
     5472    0.020    0.000    0.154    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:455(update_position)
       10    0.019    0.002    0.019    0.002 {method 'close' of '_io.BufferedRandom' objects}
     2360    0.019    0.000    0.182    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1413(__sub__)
     1516    0.019    0.000    0.207    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:351(_apply_params)
     3623    0.019    0.000    0.029    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:2952(_update_from)
     1379    0.019    0.000    0.035    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:56(parse_parts)
     1490    0.019    0.000    0.138    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:2249(isclose)
    13610    0.018    0.000    0.172    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:237(_check_color_like)
     4280    0.018    0.000    0.329    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:221(update)
    10842    0.018    0.000    0.134    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:635(set_data)
     2355    0.018    0.000    0.018    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/_methods.py:90(_clip)
     3479    0.018    0.000    0.104    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:480(broadcast_arrays)
     9396    0.018    0.000    0.044    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:729(set_style)
     1006    0.018    0.000    2.103    0.002 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:416(__init__)
     3215    0.018    0.000    0.880    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1335(update_from)
     1142    0.018    0.000    0.030    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/linalg/lapack.py:979(_compute_lwork)
    12705    0.018    0.000    0.081    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:737(set_figure)
    31367    0.017    0.000    0.064    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/__init__.py:1269(is_interactive)
    26410    0.017    0.000    0.130    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/_methods.py:39(_amax)
     2852    0.017    0.000    0.017    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/getlimits.py:589(smallest_normal)
     1142    0.017    0.000    0.044    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/_lib/_util.py:206(_asarray_validated)
        1    0.017    0.017   14.301   14.301 /Users/federicasibilla/Documenti/Tesi/SIMULAZIONI/visualize.py:84(R_ongrid_3D)
     6201    0.017    0.000    0.270    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1307(set_fontproperties)
     1214    0.017    0.000    0.392    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backends/backend_agg.py:200(draw_text)
     8800    0.017    0.000    0.035    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/pygraphviz/agraph.py:2080(__init__)
      466    0.017    0.000    0.023    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:1673(indices)
     6814    0.017    0.000    0.042    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1283(_preprocess_math)
     1437    0.017    0.000    0.028    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/cycler.py:364(by_key)
     1038    0.017    0.000    0.846    0.001 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:855(clear)
     1295    0.017    0.000    0.017    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:2025(_staircase)
    12366    0.017    0.000    0.040    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1000(set_horizontalalignment)
    13610    0.016    0.000    0.151    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:218(is_color_like)
     4078    0.016    0.000    0.049    0.000 {method 'any' of 'numpy.generic' objects}
     1726    0.016    0.000    0.271    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:778(set_clip_path)
      150    0.016    0.000    0.051    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/axis3d.py:244(_get_coord_info)
    15291    0.016    0.000    0.024    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:807(set_size)
    43537    0.016    0.000    0.016    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1921(get_matrix)
     2002    0.016    0.000    0.184    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/least_squares.py:95(prepare_bounds)
    13685    0.016    0.000    0.193    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:63(_scale_dashes)
        9    0.016    0.002   21.937    2.437 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backends/backend_agg.py:452(_print_pil)
22162/14566    0.016    0.000    0.019    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2405(<lambda>)
     6898    0.016    0.000    0.030    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:329(set_rotation_mode)
